"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2021","0.24892","0.24119","0.24895","0.22846","333.38M","3.05%"
"Jun 25, 2021","0.24154","0.26832","0.27409","0.24076","469.96M","-9.98%"
"Jun 24, 2021","0.26833","0.25561","0.27289","0.24334","426.57M","4.99%"
"Jun 23, 2021","0.25557","0.23508","0.26932","0.22522","553.35M","8.95%"
"Jun 22, 2021","0.23458","0.23668","0.25856","0.19918","1.10B","-0.87%"
"Jun 21, 2021","0.23665","0.29726","0.30220","0.23548","685.31M","-20.33%"
"Jun 20, 2021","0.29704","0.28930","0.29912","0.26976","371.70M","2.69%"
"Jun 19, 2021","0.28927","0.29687","0.30603","0.28879","246.68M","-2.54%"
"Jun 18, 2021","0.29681","0.31741","0.31827","0.28525","409.98M","-6.49%"
"Jun 17, 2021","0.31740","0.31762","0.32993","0.31042","277.86M","-0.03%"
"Jun 16, 2021","0.31750","0.33364","0.34187","0.31482","428.25M","-4.83%"
"Jun 15, 2021","0.33362","0.34307","0.35155","0.33041","407.06M","-2.72%"
"Jun 14, 2021","0.34295","0.34484","0.34941","0.32764","444.60M","-0.54%"
"Jun 13, 2021","0.34480","0.32775","0.34833","0.31097","398.58M","5.22%"
"Jun 12, 2021","0.32770","0.31817","0.34333","0.30015","401.88M","2.99%"
"Jun 11, 2021","0.31818","0.33865","0.34249","0.31421","399.59M","-6.05%"
"Jun 10, 2021","0.33867","0.36523","0.36678","0.33146","421.30M","-7.25%"
"Jun 09, 2021","0.36516","0.34957","0.36516","0.32496","585.70M","4.47%"
"Jun 08, 2021","0.34952","0.34653","0.35614","0.31082","673.16M","0.83%"
"Jun 07, 2021","0.34666","0.38034","0.39152","0.34352","442.50M","-8.86%"
"Jun 06, 2021","0.38035","0.37485","0.38833","0.37162","287.23M","1.42%"
"Jun 05, 2021","0.37503","0.38468","0.40541","0.36556","525.48M","-2.52%"
"Jun 04, 2021","0.38474","0.42508","0.42519","0.37013","655.60M","-9.49%"
"Jun 03, 2021","0.42506","0.41885","0.43373","0.41289","508.10M","1.50%"
"Jun 02, 2021","0.41877","0.41837","0.43426","0.40604","554.92M","0.09%"
"Jun 01, 2021","0.41840","0.40285","0.44842","0.38446","1.19B","3.89%"
"May 31, 2021","0.40273","0.37442","0.40926","0.36585","800.67M","7.43%"
"May 30, 2021","0.37487","0.36706","0.39855","0.34725","720.85M","2.18%"
"May 29, 2021","0.36688","0.39891","0.40936","0.34417","887.42M","-8.04%"
"May 28, 2021","0.39896","0.41973","0.42571","0.36528","1.04B","-4.82%"
"May 27, 2021","0.41915","0.44348","0.44673","0.41061","770.57M","-5.49%"
"May 26, 2021","0.44352","0.42876","0.46990","0.42167","1.07B","3.43%"
"May 25, 2021","0.42881","0.43907","0.45889","0.40846","1.28B","-2.30%"
"May 24, 2021","0.43892","0.36426","0.44804","0.36039","1.91B","20.46%"
"May 23, 2021","0.36436","0.38880","0.40118","0.27462","1.81B","-6.31%"
"May 22, 2021","0.38890","0.41899","0.42151","0.36845","1.07B","-7.23%"
"May 21, 2021","0.41920","0.49482","0.51042","0.37397","1.46B","-15.30%"
"May 20, 2021","0.49494","0.44683","0.53372","0.40588","1.71B","10.30%"
"May 19, 2021","0.44872","0.64596","0.65512","0.30824","3.21B","-30.52%"
"May 18, 2021","0.64579","0.64313","0.69926","0.63385","1.04B","0.44%"
"May 17, 2021","0.64297","0.71164","0.71192","0.62132","1.67B","-9.84%"
"May 16, 2021","0.71311","0.68089","0.79680","0.66289","1.30B","5.69%"
"May 15, 2021","0.67469","0.66770","0.74179","0.65135","691.38M","1.18%"
"May 14, 2021","0.66684","0.65369","0.70705","0.63738","1.29B","3.54%"
"May 13, 2021","0.64406","0.59333","0.65885","0.54901","848.95M","9.28%"
"May 12, 2021","0.58937","0.73148","0.73785","0.58567","1.36B","-19.45%"
"May 11, 2021","0.73169","0.65808","0.73887","0.62087","1.58B","11.02%"
"May 10, 2021","0.65904","0.62808","0.77843","0.61468","3.32B","4.93%"
"May 09, 2021","0.62807","0.61548","0.63304","0.57659","914.66M","2.02%"
"May 08, 2021","0.61565","0.63023","0.64071","0.60472","595.58M","-2.31%"
"May 07, 2021","0.63023","0.65128","0.68793","0.60610","1.31B","-3.18%"
"May 06, 2021","0.65094","0.60466","0.68898","0.59686","2.53B","7.64%"
"May 05, 2021","0.60475","0.50690","0.60475","0.50690","1.10B","19.61%"
"May 04, 2021","0.50559","0.55140","0.55140","0.50307","913.33M","-8.33%"
"May 03, 2021","0.55154","0.55601","0.57284","0.54055","372.13M","-1.24%"
"May 02, 2021","0.55847","0.53998","0.55985","0.51365","148.17M","3.46%"
"May 01, 2021","0.53979","0.52980","0.53979","0.51331","465.99M","1.90%"
"Apr 30, 2021","0.52975","0.49149","0.54008","0.48538","816.49M","7.79%"
"Apr 29, 2021","0.49146","0.49752","0.50822","0.47718","475.72M","-1.25%"
"Apr 28, 2021","0.49767","0.50976","0.52100","0.47600","625.42M","-2.38%"
"Apr 27, 2021","0.50981","0.48579","0.52220","0.47899","666.59M","5.01%"
"Apr 26, 2021","0.48551","0.41625","0.48587","0.41476","820.29M","16.64%"
"Apr 25, 2021","0.41626","0.42530","0.44437","0.40137","618.93M","-2.11%"
"Apr 24, 2021","0.42525","0.45047","0.46071","0.41289","752.62M","-5.60%"
"Apr 23, 2021","0.45048","0.44995","0.45642","0.37495","1.58B","0.08%"
"Apr 22, 2021","0.45014","0.48966","0.51303","0.44628","944.24M","-8.40%"
"Apr 21, 2021","0.49141","0.52939","0.53736","0.48527","259.63M","-7.08%"
"Apr 20, 2021","0.52883","0.49972","0.53013","0.46923","931.80M","5.85%"
"Apr 19, 2021","0.49963","0.54499","0.56552","0.49163","914.65M","-8.24%"
"Apr 18, 2021","0.54448","0.59160","0.59973","0.46265","1.06B","-8.00%"
"Apr 17, 2021","0.59184","0.60992","0.64345","0.58982","697.13M","-3.25%"
"Apr 16, 2021","0.61172","0.63952","0.65337","0.56663","624.74M","-4.35%"
"Apr 15, 2021","0.63953","0.63529","0.64916","0.61442","806.19M","0.63%"
"Apr 14, 2021","0.63552","0.65625","0.68993","0.58923","1.66B","-3.17%"
"Apr 13, 2021","0.65630","0.59047","0.68255","0.57778","2.15B","11.17%"
"Apr 12, 2021","0.59038","0.58505","0.60679","0.56708","1.17B","0.96%"
"Apr 11, 2021","0.58480","0.56218","0.65560","0.55746","3.33B","4.01%"
"Apr 10, 2021","0.56226","0.48545","0.59219","0.48208","2.13B","15.83%"
"Apr 09, 2021","0.48541","0.50459","0.50786","0.47755","297.33M","-3.80%"
"Apr 08, 2021","0.50457","0.47587","0.50465","0.46777","391.41M","6.05%"
"Apr 07, 2021","0.47579","0.53965","0.54467","0.45357","1.49B","-11.83%"
"Apr 06, 2021","0.53960","0.53585","0.57678","0.48294","2.30B","0.72%"
